date,text,code,temperature,feels_like,pressure,humidity,visibility,wind_direction,wind_direction_degree,wind_speed,wind_scale
2017-7-13 18:30,多云,4,35,35,994,61,10.5,西南,239,8.64,2
2017-7-13 19:00,多云,4,35,34,994,61,10.5,西南,211,6.84,2
2017-7-13 19:30,多云,4,35,34,994,62,9.8,南,194,7.92,2
2017-7-13 20:00,多云,4,34,34,994,63,9.8,西南,245,4.68,1
2017-7-13 20:30,多云,4,34,34,994,64,9.9,西南,208,2.88,1
2017-7-13 21:00,多云,4,34,34,994,64,9.9,南,169,5.04,1
2017-7-13 21:30,多云,4,34,34,995,64,9.5,南,160,5.04,1
2017-7-13 22:00,多云,4,34,34,995,66,9.5,西,264,15.84,3
2017-7-13 22:30,多云,4,33,32,996,52,8.9,西北,298,18.72,3
2017-7-13 23:00,多云,4,31,30,996,53,8.9,西南,242,17.64,3
2017-7-13 23:30,多云,4,29,29,997,56,18.1,西北,293,10.8,2
2017-7-14 0:30,多云,4,27,26,996,59,20.2,东北,23,11.16,2
2017-7-14 1:00,多云,4,28,27,995,54,20.2,东北,45,11.88,2
2017-7-14 1:30,多云,4,28,27,995,56,35,西南,242,8.28,2
2017-7-14 2:00,多云,4,28,27,994,58,35,东,76,10.8,2
2017-7-14 2:30,多云,4,27,26,993,58,35,东北,37,14.04,3
2017-7-14 3:00,多云,4,27,26,995,62,35,东,104,8.64,2
2017-7-14 3:30,多云,4,27,26,996,64,28.3,西,267,6.12,2
2017-7-14 4:00,多云,4,27,26,997,63,28.3,南,169,4.68,1
2017-7-14 4:30,多云,4,27,26,998,66,30,南,180,11.88,2
2017-7-14 5:00,多云,4,27,26,999,66,30,东北,65,3.96,1
2017-7-14 5:30,多云,4,27,26,999,68,22,西南,231,3.96,1
2017-7-14 6:30,多云,4,26,26,999,76,17.2,西,287,9.36,2
2017-7-14 7:00,多云,4,26,26,998,73,17.2,西,273,6.84,2
2017-7-14 7:30,多云,4,27,27,999,69,16.2,西,278,9.72,2
2017-7-14 8:00,多云,4,28,27,999,69,16.2,西北,312,2.88,1
2017-7-14 8:30,多云,4,29,28,998,62,15,北,338,6.12,2
2017-7-14 9:00,多云,4,30,29,998,60,15,北,20,8.64,2
2017-7-14 9:30,晴,0,31,30,998,55,18.7,北,14,6.48,2
2017-7-14 10:00,晴,0,32,32,998,52,18.7,北,14,9.36,2
2017-7-14 10:30,晴,0,33,32,998,51,13.4,东北,25,16.2,3
2017-7-14 11:00,晴,0,33,32,998,53,13.4,东,96,9,2
2017-7-14 11:30,多云,4,33,32,998,51,13.8,东,96,10.08,2
2017-7-14 12:00,多云,4,33,32,998,52,13.8,东,104,5.04,1
2017-7-14 12:30,多云,4,33,32,998,53,13.2,东,90,5.4,1
2017-7-14 13:00,多云,4,33,32,998,56,13.2,东,90,6.12,2
2017-7-14 13:30,多云,4,32,32,998,57,11.4,东南,115,6.12,2
2017-7-14 14:00,多云,4,32,32,998,59,11.4,东,90,7.2,2
2017-7-14 14:30,多云,4,32,32,998,61,9.2,东,82,10.44,2
2017-7-14 15:00,多云,4,32,32,997,61,9.2,东南,129,6.84,2
2017-7-14 15:30,多云,4,33,32,997,59,7.5,东南,149,6.48,2
2017-7-14 16:00,多云,4,33,33,997,56,7.5,北,6,6.12,2
2017-7-14 16:30,多云,4,34,33,997,55,7,东,79,6.84,2
2017-7-14 17:00,多云,4,34,34,997,54,7,北,6,4.32,1
2017-7-14 17:30,多云,4,34,33,997,54,8,南,169,7.56,2
2017-7-14 18:00,多云,4,34,34,997,58,8,东,76,8.28,2
2017-7-14 18:30,多云,4,34,33,997,59,6.4,东,90,9,2
2017-7-14 19:00,多云,4,33,33,998,61,6.4,东,76,9.36,2
2017-7-14 19:30,多云,4,32,32,998,63,6.8,东,90,15.12,3
2017-7-14 20:00,阴,9,32,32,998,63,6.8,东北,42,8.64,2
2017-7-14 20:30,阴,9,32,32,999,62,10.3,东,110,7.56,2
2017-7-14 21:00,多云,4,32,31,1000,61,10.3,东北,48,10.44,2
2017-7-14 21:30,多云,4,32,31,1000,62,11.1,东,98,7.2,2
2017-7-14 22:00,多云,4,32,31,1000,63,11.1,东北,42,10.8,2
2017-7-14 22:30,多云,4,29,28,1001,66,8.3,东,79,22.32,4
2017-7-14 23:00,多云,4,28,28,1001,70,8.3,东北,48,18.36,3
2017-7-14 23:30,多云,4,28,27,1001,75,13.3,东北,31,11.52,2
2017-7-15 0:00,多云,4,28,27,1001,75,13.3,东北,62,14.04,3
2017-7-15 0:30,多云,4,27,27,1001,82,7.7,东北,25,13.68,3
2017-7-15 1:00,雷阵雨,11,26,26,1001,82,7.7,东北,31,15.84,3
2017-7-15 1:30,雷阵雨,11,25,25,1001,87,7.4,东北,42,19.44,3
2017-7-15 2:00,雷阵雨,11,25,25,1000,84,7.4,东北,37,20.16,4
2017-7-15 2:30,多云,4,25,25,1000,83,7,东北,48,14.4,3
2017-7-15 3:00,多云,4,26,26,1000,75,7,东北,42,15.84,3
2017-7-15 4:00,多云,4,27,26,1001,74,17.5,北,20,16.56,3
2017-7-15 4:30,多云,4,26,26,1001,76,16.6,北,346,7.92,2
2017-7-15 5:00,多云,4,25,25,1001,81,16.6,东北,53,15.48,3
2017-7-15 5:30,多云,4,25,25,1001,84,12,东,68,18.36,3
2017-7-15 6:30,多云,4,25,25,1002,86,6.8,西,284,4.68,1
2017-7-15 7:00,多云,4,26,25,1002,84,6.8,北,14,6.84,2
2017-7-15 7:30,多云,4,26,25,1002,83,8.3,东北,23,8.28,2
2017-7-15 8:00,多云,4,26,26,1003,81,8.3,东北,39,9.72,2
2017-7-15 8:30,阴,9,26,26,1003,79,8.3,东,68,8.64,2
2017-7-15 9:00,小雨,13,26,25,1004,80,8.3,东北,56,5.76,2
2017-7-15 9:30,多云,4,26,26,1004,77,17.3,东,107,7.2,2
2017-7-15 10:00,多云,4,26,26,1004,78,17.3,东南,155,5.04,1
2017-7-15 10:30,多云,4,27,26,1004,80,8.9,东,84,3.96,1
2017-7-15 11:00,多云,4,27,27,1004,77,8.9,西,278,14.76,3
2017-7-15 11:30,多云,4,27,27,1004,74,9.5,西,290,11.52,2
2017-7-15 12:00,多云,4,29,28,1003,68,9.5,西北,295,10.44,2
2017-7-15 12:30,多云,4,29,29,1003,65,10.9,西,273,3.96,1
2017-7-15 13:00,多云,4,30,29,1003,65,10.9,东,70,6.12,2
2017-7-15 13:30,多云,4,30,29,1003,65,8,东,76,8.28,2
2017-7-15 14:00,多云,4,30,29,1003,65,8,东,79,11.52,2
2017-7-15 14:30,阴,9,30,30,1003,64,9.8,东南,121,8.64,2
2017-7-15 15:00,阴,9,31,30,1002,61,9.8,东,68,7.92,2
2017-7-15 15:30,多云,4,31,31,1002,60,8.2,东北,42,10.08,2
2017-7-15 16:00,多云,4,32,31,1003,57,8.2,东北,45,7.92,2
2017-7-15 16:30,多云,4,32,31,1003,57,10.7,东,84,6.48,2
2017-7-15 17:00,多云,4,32,31,1003,54,10.7,东北,56,5.4,1
2017-7-15 17:30,多云,4,32,32,1002,56,14.2,东南,115,6.84,2
2017-7-15 18:00,多云,4,32,31,1002,56,14.2,东南,135,8.64,2
2017-7-15 18:30,多云,4,31,31,1002,59,13.9,东,98,6.84,2
2017-7-15 19:00,多云,4,31,31,1003,60,13.9,东南,132,5.76,2
2017-7-15 19:30,多云,4,31,30,1003,63,13.9,东,90,6.48,2
2017-7-15 20:00,多云,4,30,30,1004,63,13.9,东南,124,6.12,2
2017-7-15 20:30,多云,4,30,30,1004,64,12.3,南,166,2.88,1
2017-7-15 21:00,多云,4,29,29,1004,67,12.3,西,248,2.52,1
2017-7-15 21:30,多云,4,29,28,1004,71,10.9,东北,53,3.24,1
2017-7-15 22:00,多云,4,28,28,1005,74,10.9,东北,42,4.68,1
2017-7-15 22:30,多云,4,28,28,1005,75,8.1,东北,53,3.24,1
2017-7-15 23:00,多云,4,28,28,1005,77,8.1,东,84,3.6,1
2017-7-15 23:30,多云,4,28,28,1005,76,7.6,东南,124,4.68,1
2017-7-16 0:00,多云,4,28,28,1004,78,7.6,东,110,3.96,1
2017-7-16 0:30,多云,4,28,27,1005,79,7.6,东北,25,3.96,1
2017-7-16 1:00,多云,4,27,27,1004,83,4.2,东北,53,3.96,1
2017-7-16 1:30,多云,4,27,27,1004,84,3.5,东北,53,5.76,2
2017-7-16 2:00,多云,4,27,27,1004,84,3.5,东,79,5.76,2
2017-7-16 2:30,多云,4,27,27,1004,85,2.1,东南,113,6.84,2
2017-7-16 3:00,多云,4,27,27,1004,85,2.1,东,87,4.68,1
2017-7-16 3:30,多云,4,27,27,1004,84,2.6,东,104,6.84,2
2017-7-16 4:00,多云,4,27,27,1004,85,2.6,东,79,5.04,1
2017-7-16 4:30,多云,4,26,26,1004,85,2.5,东,101,5.4,1
2017-7-16 5:00,多云,4,26,26,1005,87,2.5,东,87,3.24,1
2017-7-16 5:30,多云,4,26,26,1005,87,2.3,东南,115,3.6,1
2017-7-16 6:00,多云,4,26,26,1005,87,2.3,东北,23,4.32,1
2017-7-16 6:30,多云,4,26,26,1005,88,2.1,东北,65,5.4,1
2017-7-16 7:00,多云,4,27,27,1005,86,2.1,东,93,6.84,2
2017-7-16 7:30,多云,4,27,27,1005,84,2.1,东北,56,6.48,2
2017-7-16 8:00,多云,4,28,28,1005,77,2.1,东北,28,6.48,2
2017-7-16 8:30,多云,4,28,28,1005,77,2.4,东,68,4.68,1
2017-7-16 9:00,多云,4,29,29,1005,73,2.4,东,79,8.64,2
2017-7-16 9:30,多云,4,30,29,1005,71,2.9,东北,59,6.48,2
2017-7-16 10:00,多云,4,30,30,1005,68,2.9,东,110,8.28,2
2017-7-16 10:30,多云,4,31,31,1005,67,2.4,东,68,7.2,2
2017-7-16 11:00,多云,4,31,31,1005,65,2.4,东北,39,7.56,2
2017-7-16 11:30,多云,4,32,31,1005,65,2.9,东北,45,9.72,2
2017-7-16 12:00,多云,4,32,32,1005,61,2.9,东南,135,3.24,1
2017-7-16 12:30,多云,4,32,32,1005,61,3.4,东南,113,8.28,2
2017-7-16 13:00,多云,4,33,32,1004,60,3.4,东,107,11.16,2
2017-7-16 13:30,晴,0,33,32,1004,57,4,东,110,9.72,2
2017-7-16 14:00,晴,0,33,33,1004,56,4,东,104,4.68,1
2017-7-16 14:30,晴,0,33,33,1004,54,4.7,东南,129,10.44,2
2017-7-16 15:00,晴,0,34,33,1003,51,4.7,东,104,9,2
2017-7-16 15:30,晴,0,34,34,1003,52,6.1,东南,149,7.92,2
2017-7-16 16:00,晴,0,34,33,1003,53,6.1,东,70,12.96,3
2017-7-16 16:30,晴,0,34,33,1003,52,5.9,东南,146,8.64,2
2017-7-16 17:00,晴,0,34,34,1003,51,5.9,东,90,9.36,2
2017-7-16 17:30,晴,0,34,33,1003,51,7.7,东,98,12.96,3
2017-7-16 18:00,晴,0,34,33,1003,52,7.7,东,73,10.44,2
2017-7-16 18:30,晴,0,33,33,1003,53,9.2,南,158,7.56,2
2017-7-16 19:00,晴,0,33,32,1004,58,9.2,东南,124,10.08,2
2017-7-16 19:30,晴,0,32,32,1004,60,8.8,东南,152,10.08,2
2017-7-16 20:00,多云,4,32,31,1004,61,8.8,东南,129,10.44,2
2017-7-16 20:30,晴,1,31,31,1004,65,9.9,西南,225,10.44,2
2017-7-16 21:00,晴,1,31,31,1004,63,9.9,南,183,7.56,2
2017-7-16 21:30,晴,1,31,30,1005,62,9.9,南,163,8.28,2
2017-7-16 22:00,晴,1,31,30,1005,63,9.9,东南,124,9,2
2017-7-16 22:30,晴,1,30,29,1005,71,8.8,西南,219,10.08,2
2017-7-16 23:00,晴,1,29,29,1005,73,8.8,南,191,8.64,2
2017-7-16 23:30,晴,1,28,28,1006,77,10.2,西,250,5.76,2
2017-7-17 0:00,晴,1,28,28,1006,78,10.2,西南,236,7.56,2
2017-7-17 0:30,晴,1,28,28,1006,78,9.9,西南,231,6.84,2
2017-7-17 1:00,晴,1,28,27,1005,80,9.9,西南,236,6.12,2
2017-7-17 1:30,晴,1,27,27,1005,80,9,西,253,3.96,1
2017-7-17 2:00,晴,1,27,27,1005,82,9,西南,219,1.8,1
2017-7-17 2:30,晴,1,27,27,1005,82,8.8,东,79,3.6,1
2017-7-17 3:00,晴,1,27,27,1006,83,8.8,东,110,6.12,2
2017-7-17 3:30,晴,1,27,27,1006,81,5.9,东,93,5.4,1
2017-7-17 4:00,晴,1,27,27,1005,82,5.9,东,98,6.48,2
2017-7-17 4:30,晴,1,27,26,1005,84,8.4,东,98,5.76,2
2017-7-17 5:00,晴,1,26,26,1005,86,8.4,东北,62,5.4,1
2017-7-17 5:30,晴,0,26,26,1006,87,5.6,东,90,7.92,2
2017-7-17 6:30,多云,4,26,26,1005,85,5.5,东北,39,5.04,1
2017-7-17 7:00,多云,4,27,26,1005,83,5.5,东南,113,5.04,1
2017-7-17 7:30,多云,4,27,27,1005,79,7.7,南,160,10.8,2
2017-7-17 8:00,多云,4,28,27,1006,76,7.7,东,82,8.28,2
2017-7-17 8:30,多云,4,28,27,1006,73,7.8,东,107,11.52,2
2017-7-17 9:00,多云,4,29,29,1006,70,7.8,南,160,10.8,2
2017-7-17 9:30,多云,4,29,28,1005,72,7.4,西南,211,6.48,2
2017-7-17 10:00,多云,4,29,29,1006,71,7.4,西南,217,8.64,2
2017-7-17 10:30,多云,4,29,29,1006,70,7.6,东南,143,8.64,2
2017-7-17 11:00,多云,4,29,29,1005,70,7.6,西南,245,8.64,2
2017-7-17 11:30,多云,4,30,30,1005,68,7.1,西南,205,9.36,2
2017-7-17 12:00,多云,4,30,29,1005,68,7.1,西南,225,12.24,3
2017-7-17 12:30,多云,4,31,30,1005,66,9.6,东南,149,9,2
2017-7-17 13:00,多云,4,31,31,1005,63,9.6,东南,152,5.04,1
2017-7-17 13:30,多云,4,32,31,1004,61,7.7,西南,236,12.96,3
2017-7-17 14:00,多云,4,32,32,1005,61,7.7,东南,149,11.88,2
2017-7-17 14:30,多云,4,32,31,1004,60,9.5,东南,124,10.44,2
2017-7-17 15:00,多云,4,33,32,1004,57,9.5,西南,233,3.24,1
2017-7-17 15:30,多云,4,32,32,1004,58,9.5,东南,124,10.8,2
2017-7-17 16:00,多云,4,33,32,1004,57,9.5,东,79,8.64,2
2017-7-17 16:30,多云,4,33,32,1004,57,10.1,东南,115,15.12,3
2017-7-17 17:00,多云,4,33,32,1003,56,10.1,南,160,3.6,1
2017-7-17 17:30,多云,4,33,32,1003,56,10.4,东南,118,8.64,2
2017-7-17 18:00,多云,4,32,32,1003,58,10.4,东南,146,6.48,2
2017-7-17 18:30,晴,0,32,31,1003,60,9.7,东,79,11.88,2
2017-7-17 19:00,晴,0,31,31,1003,62,9.7,东,79,9.72,2
2017-7-17 19:30,晴,0,31,31,1003,63,7.8,东,87,7.56,2
2017-7-17 20:00,晴,1,31,30,1004,64,7.8,东南,115,7.2,2
2017-7-17 20:30,晴,1,30,30,1004,66,5.3,东南,121,10.44,2
2017-7-17 21:00,晴,1,30,30,1004,67,5.3,东,98,6.12,2
2017-7-17 21:30,晴,1,30,29,1004,69,4.8,东,110,6.48,2
2017-7-17 22:30,晴,1,30,29,1005,69,4.4,南,172,8.28,2
2017-7-17 23:00,晴,1,29,29,1004,70,4.4,西南,211,12.96,3
2017-7-17 23:30,晴,1,29,29,1004,73,6.6,西南,222,9,2
2017-7-18 0:00,晴,1,28,28,1004,77,6.6,西南,228,6.84,2
2017-7-18 0:30,晴,1,28,28,1004,78,4.7,西南,205,5.04,1
2017-7-18 1:00,晴,1,29,28,1004,75,4.7,南,158,6.48,2
2017-7-18 1:30,晴,1,29,28,1004,76,7.1,东,98,7.92,2
2017-7-18 2:00,晴,1,28,28,1003,77,7.1,南,188,3.96,1
2017-7-18 2:30,晴,1,28,28,1003,78,6.2,南,186,6.48,2
2017-7-18 3:00,晴,1,28,28,1003,78,6.2,东,110,2.88,1
2017-7-18 3:30,晴,1,28,28,1003,79,5.4,西南,219,6.48,2
2017-7-18 4:00,晴,1,28,28,1003,82,5.4,西南,222,7.56,2
2017-7-18 4:30,晴,1,27,27,1003,85,3.8,西南,228,3.96,1
2017-7-18 5:00,晴,1,27,27,1003,87,3.8,西南,233,8.28,2
2017-7-18 5:30,晴,0,27,27,1003,88,3,西,248,3.96,1
2017-7-18 6:30,晴,0,27,27,1003,86,2.6,西,250,5.04,1
2017-7-18 7:30,晴,0,27,27,1003,86,3.1,西南,205,9.36,2
2017-7-18 8:00,小雨,13,27,27,1003,90,3.1,北,0,1.8,1
2017-7-18 8:30,多云,4,27,27,1003,90,2.5,西南,228,5.04,1
2017-7-18 9:00,多云,4,27,27,1003,87,2.5,南,197,5.04,1
2017-7-18 10:30,阴,9,28,28,1003,83,2.4,西南,222,11.88,2
2017-7-18 11:00,阴,9,27,27,1003,82,2.4,西,276,15.48,3
2017-7-18 11:30,阴,9,27,26,1003,82,2.3,西北,326,8.64,2
2017-7-18 12:30,多云,4,30,29,1002,70,8.9,西北,332,5.4,1
2017-7-18 13:00,多云,4,31,31,1002,65,8.9,西南,217,8.64,2
2017-7-18 13:30,多云,4,32,31,1002,64,6.6,西南,242,11.16,2
2017-7-18 14:00,阵雨,10,29,29,1002,77,6.6,西南,233,16.56,3
2017-7-18 14:30,多云,4,28,28,1002,76,4.9,东北,25,8.64,2
2017-7-18 15:00,多云,4,28,28,1001,75,4.9,东北,31,11.88,2
2017-7-18 15:30,多云,4,30,30,1001,68,17.2,东北,45,9,2
2017-7-18 16:30,多云,4,32,31,1000,61,13.7,东北,56,5.76,2
2017-7-18 17:30,多云,4,32,32,1000,62,13.7,东,90,10.44,2
2017-7-18 18:00,多云,4,32,32,1000,62,13.7,东,90,10.44,2
2017-7-18 18:30,多云,4,33,33,1000,61,13.7,北,0,7.2,2
2017-7-18 19:00,多云,4,32,31,999,66,10.6,东,70,7.56,2
2017-7-18 19:30,多云,4,32,31,999,66,10.6,东,70,7.56,2
2017-7-18 20:00,多云,4,31,31,999,68,5.5,西,273,4.68,1
2017-7-18 20:30,多云,4,31,31,999,68,5.5,西,273,4.68,1
2017-7-18 21:00,多云,4,28,27,1001,83,5.3,西南,242,25.2,4
2017-7-18 21:30,多云,4,26,26,1001,79,5.1,西南,228,24.48,4
2017-7-18 22:00,多云,4,27,26,1001,82,5.1,西,250,6.84,2
2017-7-18 22:30,多云,4,27,26,1001,86,7,西,262,4.32,1
2017-7-18 23:00,晴,1,27,27,1000,86,7,西南,214,9,2
2017-7-18 23:30,多云,4,27,27,1000,85,4.1,南,174,11.16,2
2017-7-19 0:00,多云,4,27,27,1000,87,4.1,西南,233,4.68,1
2017-7-19 0:30,多云,4,27,27,1000,87,3.3,西南,217,6.84,2
2017-7-19 1:00,多云,4,27,27,1000,87,3.3,西南,225,6.48,2
2017-7-19 1:30,多云,4,26,26,999,87,3.3,南,191,4.68,1
2017-7-19 2:00,多云,4,27,27,999,85,3.3,东南,146,6.48,2
2017-7-19 2:30,多云,4,27,27,999,86,3.5,南,191,5.76,2
2017-7-19 3:00,多云,4,27,27,999,90,3.5,南,200,7.2,2
2017-7-19 3:30,多云,4,26,27,999,91,2,西南,205,5.4,1
2017-7-19 4:00,多云,4,26,26,999,93,2,南,183,6.12,2
2017-7-19 4:30,多云,4,26,26,999,92,1.8,西南,217,6.48,2
2017-7-19 5:00,多云,4,26,26,999,91,1.8,西南,203,6.84,2
2017-7-19 5:30,多云,4,26,26,999,90,2.3,南,194,6.48,2
2017-7-19 6:30,多云,4,26,26,999,91,2.5,南,197,6.12,2
2017-7-19 7:00,多云,4,26,26,999,90,2.5,西南,222,7.2,2
2017-7-19 7:30,多云,4,26,26,999,90,2.8,西南,236,9,2
2017-7-19 8:00,多云,4,27,27,999,87,2.8,南,166,7.92,2
2017-7-19 8:30,阴,9,27,27,999,85,2.8,南,191,4.68,1
2017-7-19 9:00,阴,9,28,28,999,83,2.8,南,191,9.72,2
2017-7-19 9:30,阴,9,29,29,999,81,2.7,南,177,7.2,2
2017-7-19 10:00,多云,4,29,29,999,79,2.7,西南,236,13.68,3
2017-7-19 10:30,多云,4,29,29,999,77,3.1,西南,228,12.96,3
2017-7-19 11:00,晴,0,30,29,999,74,3.1,西南,211,10.08,2
2017-7-19 11:30,多云,4,30,29,999,72,3.8,南,188,10.44,2
2017-7-19 12:00,多云,4,30,30,998,72,3.8,西,248,14.04,3
2017-7-19 12:30,多云,4,30,30,998,71,3.7,南,186,11.16,2
2017-7-19 13:00,多云,4,32,31,998,69,3.7,西南,228,12.6,3
2017-7-19 13:30,多云,4,31,31,998,65,4.4,西南,233,12.96,3
2017-7-19 14:00,多云,4,32,31,997,63,4.4,南,197,11.52,2
2017-7-19 14:30,阴,9,32,32,997,65,5.2,西南,233,15.48,3
2017-7-19 15:00,阴,9,32,32,997,64,5.2,西南,233,11.52,2
2017-7-19 15:30,阴,9,32,32,997,63,5.2,西南,214,13.68,3
2017-7-19 16:00,阴,9,33,32,996,63,5.2,西,250,9.36,2
2017-7-19 16:30,阴,9,32,32,996,64,5.3,西南,231,11.16,2
2017-7-19 17:00,阴,9,32,32,996,63,5.3,西南,214,15.48,3
2017-7-19 17:30,多云,4,32,32,996,62,5.6,西南,233,15.12,3
2017-7-19 18:00,多云,4,32,32,996,64,5.6,西南,205,7.56,2
2017-7-19 18:30,多云,4,32,32,996,64,6,西南,225,11.88,2
2017-7-19 19:00,多云,4,32,31,997,65,6,西南,217,9.36,2
2017-7-19 19:30,多云,4,31,31,997,66,6.1,南,197,9,2
2017-7-19 20:00,多云,4,31,31,997,68,6,南,197,6.12,2
2017-7-19 20:30,多云,4,31,31,997,68,6,西南,217,5.4,1
2017-7-19 21:00,多云,4,30,30,998,71,6,西南,222,6.12,2
2017-7-19 21:30,多云,4,30,30,998,71,5.4,南,186,8.28,2
2017-7-19 22:00,多云,4,30,30,998,70,5.4,南,188,9,2
2017-7-19 22:30,多云,4,30,30,998,71,5.4,西南,242,5.76,2
2017-7-19 23:00,多云,4,30,30,998,74,5.4,南,200,11.16,2
2017-7-19 23:30,多云,4,30,29,998,75,4.7,西南,228,10.44,2
2017-7-20 0:00,多云,4,29,29,998,78,4.7,南,183,8.28,2
2017-7-20 0:30,多云,4,29,29,998,78,4.1,南,194,5.04,1
2017-7-20 1:00,多云,4,29,29,998,79,4.1,南,191,4.32,1
2017-7-20 1:30,多云,4,29,29,998,79,4.3,西南,222,4.32,1
2017-7-20 2:00,多云,4,28,28,998,80,4.3,南,197,4.32,1
2017-7-20 2:30,多云,4,28,28,998,81,3.8,北,20,2.52,1
2017-7-20 3:00,多云,4,28,28,998,84,3.8,西南,225,4.32,1
2017-7-20 3:30,多云,4,28,28,997,84,3.2,南,188,4.68,1
2017-7-20 4:00,多云,4,28,27,997,84,3.2,南,166,2.88,1
