date,text,code,temperature,feels_like,pressure,humidity,visibility,wind_direction,wind_direction_degree,wind_speed,wind_scale
2017-7-20 4:30,多云,4,27,27,997,84,3,西南,211,2.88,1
2017-7-20 5:00,多云,4,27,27,997,86,3,西南,233,4.32,1
2017-7-20 5:30,多云,4,27,27,997,87,2.6,北,999017,0,0
2017-7-20 6:00,多云,4,27,27,997,87,2.3,东,70,2.16,1
2017-7-20 6:30,多云,4,28,28,997,87,2.3,东,110,3.96,1
2017-7-20 7:00,多云,4,28,28,997,83,2.3,东南,141,6.48,2
2017-7-20 7:30,多云,4,29,28,997,81,2.2,东南,124,9.36,2
2017-7-20 8:00,多云,4,29,29,998,78,2.2,东南,141,6.12,2
2017-7-20 8:30,阴,9,30,30,998,79,2,西南,203,6.48,2
2017-7-20 9:00,阴,9,30,30,998,80,2,西南,214,6.84,2
2017-7-20 9:30,多云,4,30,30,998,80,2.4,南,194,8.64,2
2017-7-20 10:00,多云,4,30,30,997,80,2.4,南,169,5.76,2
2017-7-20 10:30,多云,4,30,30,997,80,2.4,西南,228,11.16,2
2017-7-20 11:00,多云,4,31,31,997,72,2.4,南,197,11.88,2
2017-7-20 11:30,多云,4,32,32,997,71,2.5,南,163,11.52,2
2017-7-20 12:00,多云,4,32,32,996,71,2.5,西南,225,12.6,3
2017-7-20 12:30,多云,4,32,32,996,70,3.4,南,183,10.08,2
2017-7-20 13:00,多云,4,33,33,996,70,3.4,西南,219,11.52,2
2017-7-20 13:30,多云,4,33,33,996,68,3.2,西南,225,10.44,2
2017-7-20 14:00,多云,4,34,34,995,66,3.2,西南,214,6.48,2
2017-7-20 14:30,多云,4,34,34,995,63,3.4,西南,217,12.24,3
2017-7-20 15:00,多云,4,34,34,995,65,3.4,西南,233,15.12,3
2017-7-20 15:30,多云,4,34,34,994,64,4,西南,231,11.16,2
2017-7-20 16:00,多云,4,35,34,994,62,4,西南,208,12.24,3
2017-7-20 16:30,多云,4,35,35,994,63,5.2,西,267,7.92,2
2017-7-20 17:00,多云,4,34,34,995,65,5.2,西南,203,7.92,2
2017-7-20 17:30,多云,4,34,34,995,66,5.7,西南,219,8.28,2
2017-7-20 18:00,多云,4,34,33,995,67,5.7,南,188,3.96,1
2017-7-20 18:30,多云,4,34,33,995,67,5.4,西南,239,5.76,2
2017-7-20 19:00,多云,4,34,34,995,67,5.4,西南,233,3.6,1
2017-7-20 19:30,多云,4,33,33,996,70,4.7,西,256,4.68,1
2017-7-20 20:00,多云,4,33,33,996,70,4.7,西南,233,2.88,1
2017-7-20 20:30,多云,4,33,33,996,70,4.4,西,267,2.16,1
2017-7-20 21:00,多云,4,33,33,997,71,4.4,北,14,3.6,1
2017-7-20 21:30,多云,4,32,32,997,76,3.9,东北,51,9,2
2017-7-20 22:00,多云,4,32,32,998,79,3.9,东北,48,8.64,2
2017-7-20 22:30,多云,4,31,31,997,82,2,东北,42,6.12,2
2017-7-20 23:00,多云,4,31,31,997,84,2,东北,42,6.84,2
2017-7-20 23:30,多云,4,31,31,998,83,1.6,东北,28,8.64,2
2017-7-21 0:00,多云,4,30,31,997,83,1.6,东北,28,10.44,2
2017-7-21 0:30,多云,4,30,30,997,84,1.4,北,352,8.28,2
2017-7-21 1:00,中雨,14,29,30,998,88,1.4,北,0,8.64,2
2017-7-21 1:30,中雨,14,26,26,998,92,1,南,188,24.12,4
2017-7-21 2:00,中雨,14,26,26,998,92,1,北,340,7.92,2
2017-7-21 2:30,多云,4,25,25,998,91,16.7,东北,34,10.44,2
2017-7-21 3:00,多云,4,26,26,998,92,16.7,东北,59,18.72,3
2017-7-21 3:30,多云,4,26,26,998,91,6.6,东,68,11.16,2
2017-7-21 4:00,多云,4,26,26,998,91,6.6,北,354,2.88,1
2017-7-21 4:30,多云,4,26,26,998,91,12.8,北,343,16.56,3
2017-7-21 5:00,多云,4,26,26,999,91,12.8,东北,25,6.48,2
2017-7-21 5:30,多云,4,26,26,999,91,6.3,东北,45,9,2
2017-7-21 6:00,多云,4,26,26,1000,89,6.3,东,79,5.4,1
2017-7-21 6:30,多云,4,26,26,1000,87,13.1,东北,53,8.28,2
2017-7-21 7:00,多云,4,26,26,1001,89,13.1,东,70,11.16,2
2017-7-21 7:30,多云,4,26,26,1002,87,9,东,79,17.64,3
2017-7-21 8:00,多云,4,26,26,1002,87,9,东,79,17.64,3
2017-7-21 8:30,多云,4,26,26,1002,87,9,东,79,17.64,3
2017-7-21 9:00,多云,4,24,24,1004,83,12.7,东,107,20.52,4
2017-7-21 9:30,多云,4,24,24,1004,84,15.1,东北,42,20.16,4
2017-7-21 10:00,多云,4,23,23,1005,82,15.1,东,73,23.04,4
2017-7-21 10:30,多云,4,23,23,1005,81,35,东,93,21.6,4
2017-7-21 11:00,阵雨,10,22,21,1005,88,35,东,101,9,2
2017-7-21 11:30,多云,4,22,21,1006,88,9.3,东,93,7.56,2
2017-7-21 12:00,小雨,13,22,21,1006,91,9.3,东北,62,9,2
2017-7-21 12:30,阵雨,10,21,21,1006,94,2.7,东,93,9,2
2017-7-21 13:00,阵雨,10,21,21,1006,94,2.7,东南,118,5.76,2
2017-7-21 13:30,阵雨,10,22,21,1006,95,2,东,101,3.96,1
2017-7-21 14:00,阵雨,10,22,21,1006,95,2,东南,152,6.84,2
2017-7-21 14:30,阵雨,10,22,21,1006,94,2,东,79,6.48,2
2017-7-21 15:00,多云,4,22,21,1006,93,4.4,东,76,6.84,2
2017-7-21 15:30,多云,4,22,21,1006,93,5.1,东,96,13.32,3
2017-7-21 16:00,多云,4,22,21,1006,92,5.1,东北,56,10.08,2
2017-7-21 16:30,多云,4,22,21,1006,92,6.4,东,101,14.04,3
2017-7-21 17:00,多云,4,22,21,1006,92,6.4,东,98,14.04,3
2017-7-21 17:30,多云,4,22,21,1006,90,6.6,东,96,15.84,3
2017-7-21 18:00,多云,4,22,21,1006,88,6.6,东南,121,12.24,3
2017-7-21 18:30,多云,4,22,21,1006,85,21.1,东南,132,9.36,2
2017-7-21 19:00,多云,4,22,21,1006,83,21.1,东,68,8.28,2
2017-7-21 19:30,多云,4,22,21,1007,85,24.6,东,101,4.68,1
2017-7-21 20:00,多云,4,22,21,1007,84,24.6,东,68,8.64,2
2017-7-21 20:30,多云,4,22,21,1007,85,21.4,东,70,5.4,1
2017-7-21 21:00,多云,4,22,21,1007,84,21.4,北,352,3.24,1
2017-7-21 21:30,多云,4,22,21,1008,84,20.4,北,20,3.24,1
2017-7-21 22:00,多云,4,22,21,1008,84,20.4,东北,56,3.6,1
2017-7-21 22:30,多云,4,22,21,1008,83,16.6,南,166,2.88,1
2017-7-21 23:00,多云,4,22,21,1007,82,16.6,东北,25,1.08,1
2017-7-21 23:30,多云,4,22,21,1008,83,17.1,西,250,1.8,1
2017-7-22 0:00,多云,4,22,22,1007,83,17.1,西南,233,1.8,1
2017-7-22 0:30,多云,4,22,22,1007,84,16.5,西南,242,6.12,2
2017-7-22 1:00,多云,4,22,21,1007,82,16.5,东南,155,5.04,1
2017-7-22 1:30,多云,4,22,22,1007,80,16.4,南,169,4.68,1
2017-7-22 2:00,多云,4,22,22,1006,80,16.4,西,270,6.84,2
2017-7-22 2:30,多云,4,22,22,1006,79,15.5,西,278,5.04,1
2017-7-22 3:00,多云,4,22,22,1006,80,15.5,西北,295,3.96,1
2017-7-22 3:30,多云,4,22,22,1006,78,15.2,西北,295,6.12,2
2017-7-22 4:00,多云,4,22,22,1006,80,15.2,西,270,7.2,2
2017-7-22 4:30,多云,4,23,22,1006,80,14.2,西北,295,5.4,1
2017-7-22 5:00,多云,4,23,22,1006,80,14.2,西北,295,5.4,1
2017-7-22 5:30,多云,4,23,23,1006,79,14.2,东北,45,3.6,1
2017-7-22 6:00,多云,4,23,23,1006,79,14.2,东北,45,3.6,1
2017-7-22 6:30,多云,4,23,23,1006,79,14.2,东北,45,3.6,1
2017-7-22 7:00,多云,4,23,23,1006,77,13.1,西,273,4.32,1
2017-7-22 7:30,多云,4,23,23,1006,75,16.7,西北,298,8.28,2
2017-7-22 8:00,多云,4,24,23,1006,74,16.7,北,352,6.48,2
2017-7-22 8:30,阴,9,24,23,1006,73,16.7,北,338,5.4,1
2017-7-22 9:00,阴,9,24,24,1006,71,16.7,北,14,6.48,2
2017-7-22 9:30,阴,9,25,24,1007,72,17.9,东北,31,4.68,1
2017-7-22 10:00,阴,9,25,25,1007,69,17.9,西北,315,3.6,1
2017-7-22 10:30,阴,9,25,25,1007,68,20.4,西北,304,5.4,1
2017-7-22 11:00,阴,9,26,25,1007,69,20.4,北,338,7.2,2
2017-7-22 11:30,阴,9,26,25,1007,68,16.9,北,352,7.2,2
2017-7-22 12:00,多云,4,26,26,1007,68,16.9,东北,39,7.2,2
2017-7-22 12:30,阴,9,27,26,1006,68,15.3,东,84,6.48,2
2017-7-22 13:00,阴,9,27,26,1006,63,15.3,东,90,6.12,2
2017-7-22 13:30,阴,9,27,26,1006,63,17.2,东,87,7.2,2
2017-7-22 14:00,阴,9,28,27,1006,61,17.2,东,79,6.48,2
2017-7-22 14:30,阴,9,28,27,1005,61,17.7,东南,127,9,2
2017-7-22 15:00,阴,9,28,27,1005,57,17.7,东,73,5.4,1
2017-7-22 15:30,阴,9,28,27,1005,59,30.4,东,96,7.92,2
2017-7-22 16:00,阴,9,28,27,1005,57,30.4,南,188,5.04,1
2017-7-22 16:30,阴,9,28,27,1004,59,23.5,东南,138,6.12,2
2017-7-22 17:00,阴,9,28,27,1004,60,23.5,东南,135,6.12,2
2017-7-22 17:30,阴,9,28,27,1004,59,21.5,东南,143,7.92,2
2017-7-22 18:00,阴,9,28,27,1005,58,21.5,东,110,6.12,2
2017-7-22 18:30,阴,9,27,27,1005,63,26.5,东,76,5.4,1
2017-7-22 19:00,阴,9,27,26,1005,62,26.5,东北,37,3.96,1
2017-7-22 19:30,阴,9,27,26,1005,64,21.1,东,101,5.04,1
2017-7-22 20:00,阴,9,27,26,1005,66,21.1,东,87,8.28,2
2017-7-22 20:30,阴,9,26,26,1005,68,17,东北,48,6.48,2
2017-7-22 21:00,阴,9,26,25,1005,70,17,东北,51,5.04,1
2017-7-22 21:30,阴,9,26,25,1005,70,18,东北,45,4.32,1
2017-7-22 22:00,阴,9,26,25,1005,69,18,东北,23,5.4,1
2017-7-22 22:30,阴,9,26,25,1005,72,16.3,东北,53,4.32,1
2017-7-22 23:00,阴,9,26,25,1005,73,16.3,东北,53,3.96,1
2017-7-22 23:30,阴,9,26,25,1005,72,15.5,东,76,2.88,1
2017-7-23 0:00,阴,9,26,25,1005,72,15.5,东北,51,3.96,1
2017-7-23 0:30,阴,9,26,25,1005,73,15.4,东北,53,4.32,1
2017-7-23 1:00,阴,9,25,25,1004,73,15.4,东北,65,3.96,1
2017-7-23 1:30,阴,9,25,25,1004,72,14,东,101,5.4,1
2017-7-23 2:00,多云,4,25,25,1003,73,14,东北,51,4.32,1
2017-7-23 2:30,阴,9,25,25,1003,73,15.8,东南,124,3.96,1
2017-7-23 3:00,阴,9,25,25,1003,71,15.8,东南,124,2.88,1
2017-7-23 3:30,阴,9,25,25,1003,75,13.8,西南,211,5.04,1
2017-7-23 4:00,阴,9,25,25,1002,77,13.8,西南,217,3.6,1
2017-7-23 4:30,阴,9,25,24,1002,78,12.9,西南,222,1.8,1
2017-7-23 5:00,阴,9,25,24,1003,79,12.9,西南,225,2.88,1
2017-7-23 5:30,阴,9,25,24,1003,80,10.3,西,253,1.44,1
2017-7-23 6:30,多云,4,25,25,1002,81,9.6,西南,225,5.04,1
2017-7-23 7:00,多云,4,25,25,1003,81,9.6,西南,225,6.12,2
2017-7-23 7:30,多云,4,25,25,1003,79,7.3,西南,214,7.56,2
2017-7-23 8:00,多云,4,25,25,1003,76,7.3,西,262,7.2,2
2017-7-23 8:30,多云,4,25,25,1003,77,6.9,西南,242,5.4,1
2017-7-23 9:00,多云,4,25,25,1003,79,6.9,西,267,5.4,1
2017-7-23 9:30,多云,4,25,25,1003,78,5,西南,239,4.32,1
2017-7-23 10:00,多云,4,26,25,1002,74,5,西,248,5.76,2
2017-7-23 10:30,多云,4,26,26,1002,73,4.8,西南,225,4.32,1
2017-7-23 11:00,多云,4,26,26,1002,72,4.8,西,290,2.88,1
2017-7-23 11:30,多云,4,27,27,1002,72,4.9,东南,124,3.96,1
2017-7-23 12:00,多云,4,27,26,1002,75,4.9,北,349,7.56,2
2017-7-23 12:30,多云,4,27,26,1002,74,4.9,东北,34,8.28,2
2017-7-23 13:00,多云,4,27,26,1002,74,4.9,东北,34,8.28,2
2017-7-23 13:30,阴,9,26,26,1002,76,5.5,南,180,7.2,2
2017-7-23 14:00,阴,9,26,26,1002,76,5.5,南,180,7.2,2
2017-7-23 14:30,阴,9,27,27,1001,69,4.5,东北,42,4.32,1
2017-7-23 15:00,阴,9,27,27,1001,70,4.5,东北,28,5.76,2
2017-7-23 15:30,阴,9,27,27,1001,71,4.5,东南,121,5.76,2
2017-7-23 16:00,阴,9,28,27,1000,69,4.5,南,197,3.24,1
2017-7-23 16:30,阴,9,29,28,1000,66,4.4,西,253,6.48,2
2017-7-23 17:00,阴,9,28,28,1000,68,4.4,西南,217,5.4,1
2017-7-23 17:30,阴,9,28,28,1000,68,3.9,南,200,6.12,2
2017-7-23 18:00,阴,9,28,28,1000,68,3.9,南,169,5.04,1
2017-7-23 18:30,多云,4,28,27,1000,68,3.7,南,197,6.84,2
2017-7-23 19:00,多云,4,28,27,1000,70,3.7,南,197,4.68,1
2017-7-23 19:30,多云,4,28,27,1000,70,3.7,南,186,5.04,1
2017-7-23 20:00,多云,4,27,27,1000,74,3.7,南,197,4.68,1
2017-7-23 20:30,多云,4,27,27,1001,77,3,西南,222,8.64,2
2017-7-23 21:00,多云,4,27,27,1001,77,3,南,158,4.68,1
2017-7-23 21:30,多云,4,27,27,1001,77,2.3,西南,236,7.56,2
2017-7-23 22:00,多云,4,27,26,1001,79,2.3,西南,231,5.04,1
2017-7-23 22:30,多云,4,27,26,1001,79,2.2,西南,217,4.68,1
2017-7-23 23:00,多云,4,26,26,1001,81,2.2,西南,228,6.48,2
2017-7-23 23:30,多云,4,26,26,1000,81,2.2,西南,245,3.6,1
2017-7-24 0:00,多云,4,26,26,1001,83,2.2,西南,231,5.4,1
2017-7-24 0:30,多云,4,26,26,1000,83,2.1,西南,233,5.76,2
2017-7-24 1:00,多云,4,26,25,1000,84,2.1,西南,211,5.4,1
2017-7-24 1:30,多云,4,26,26,1000,84,2.3,西,250,4.32,1
2017-7-24 2:00,多云,4,26,25,1000,85,2.3,西南,242,3.96,1
2017-7-24 2:30,多云,4,26,25,999,85,2.3,北,999017,0,0
2017-7-24 3:00,多云,4,26,25,999,85,2.3,西,248,2.88,1
2017-7-24 3:30,多云,4,26,25,1000,85,2.2,西,290,2.88,1
2017-7-24 4:00,多云,4,26,25,1000,85,2.2,西,290,2.88,1
2017-7-24 4:30,多云,4,26,26,1000,85,2.2,南,180,3.6,1
2017-7-24 5:00,多云,4,26,26,1000,85,2.2,南,180,3.6,1
2017-7-24 5:30,阴,9,25,25,999,88,1.7,东,98,5.04,1
2017-7-24 6:00,阴,9,25,25,999,87,1.7,东,76,5.4,1
2017-7-24 6:30,多云,4,25,25,1000,85,1.7,东南,118,5.04,1
2017-7-24 7:00,多云,4,26,25,1000,83,1.7,东北,39,4.32,1
2017-7-24 7:30,多云,4,26,25,1000,83,3.3,东南,124,2.88,1
2017-7-24 8:00,多云,4,26,26,1000,82,3.3,西,250,5.04,1
2017-7-24 8:30,多云,4,27,27,1001,80,4.3,南,188,7.2,2
2017-7-24 9:00,多云,4,27,27,1001,79,4.3,南,169,3.6,1
2017-7-24 9:30,多云,4,27,27,1001,79,3.6,西,259,5.04,1
2017-7-24 10:00,多云,4,28,27,1001,75,3.6,西,248,6.84,2
2017-7-24 10:30,多云,4,28,28,1001,74,3.4,西,270,5.4,1
2017-7-24 11:00,多云,4,29,28,1001,71,3.4,北,346,10.08,2
2017-7-24 11:30,多云,4,29,28,1001,71,3.4,北,346,10.08,2
2017-7-24 12:00,多云,4,29,28,1001,71,3.4,北,346,10.08,2
2017-7-24 12:30,多云,4,27,27,1001,69,3.4,北,360,7.2,2
2017-7-24 13:00,多云,4,30,29,1002,67,10.4,北,14,7.56,2
2017-7-24 13:30,多云,4,29,29,1002,67,10.4,北,360,7.2,2
2017-7-24 14:00,多云,4,30,29,1001,68,19.1,东北,42,10.8,2
2017-7-24 14:30,多云,4,30,29,1000,69,19.7,东北,23,12.96,3
2017-7-24 15:00,多云,4,30,29,1000,69,19.7,东北,23,12.96,3
2017-7-24 15:30,多云,4,30,29,1000,69,19.7,东北,23,12.96,3
2017-7-24 16:00,阴,9,30,30,1001,65,18.4,东北,45,9,2
2017-7-24 16:30,阴,9,30,30,1001,64,25.1,东北,23,9,2
2017-7-24 17:00,阴,9,30,29,1001,68,25.1,东北,56,7.2,2
2017-7-24 17:30,阴,9,29,29,1001,68,23.2,北,17,9,2
2017-7-24 18:00,阴,9,29,28,1002,68,23.2,东,79,5.76,2
2017-7-24 18:30,阴,9,29,28,1002,69,27.5,东北,23,8.28,2
2017-7-24 19:00,多云,4,28,28,1002,71,27.5,北,17,7.56,2
2017-7-24 19:30,阴,9,28,28,1002,72,23.4,东,73,12.24,3
2017-7-24 20:00,阴,9,28,28,1002,73,23.4,北,354,6.12,2
2017-7-24 20:30,阴,9,28,28,1003,74,21.7,东北,45,5.4,1
2017-7-24 21:00,阴,9,28,27,1003,75,21.7,东南,113,1.08,1
2017-7-24 21:30,阴,9,28,27,1004,76,16.8,北,20,9,2
2017-7-24 22:00,阴,9,27,27,1004,75,16.8,东北,39,7.2,2
2017-7-24 22:30,阴,9,27,27,1004,75,16.8,东北,53,7.92,2
2017-7-24 23:00,阴,9,27,27,1004,75,16.8,东北,53,7.92,2
2017-7-24 23:30,阴,9,27,27,1004,75,16.8,东北,53,7.92,2
2017-7-25 0:00,阴,9,28,28,1003,79,16.8,东北,45,10.8,2
2017-7-25 0:30,阴,9,27,26,1003,78,20.8,东,76,4.32,1
2017-7-25 1:00,阴,9,27,26,1003,77,20.8,东北,62,5.76,2
2017-7-25 1:30,阴,9,26,26,1003,77,22.7,东北,53,4.32,1
2017-7-25 2:00,阴,9,26,26,1003,79,22.7,东北,45,2.52,1
2017-7-25 2:30,多云,4,26,25,1004,81,22.6,东北,51,3.96,1
2017-7-25 3:00,多云,4,25,25,1004,83,22.6,东,73,3.24,1
2017-7-25 3:30,多云,4,25,25,1004,83,16.7,东北,34,5.4,1
2017-7-25 4:00,多云,4,26,25,1004,82,16.7,东,68,5.4,1
2017-7-25 4:30,多云,4,26,25,1005,81,16.8,东北,48,5.4,1
2017-7-25 5:00,多云,4,25,25,1005,79,16.8,东,70,4.32,1
2017-7-25 5:30,多云,4,25,25,1005,80,26.4,东北,48,6.12,2
2017-7-25 6:30,多云,4,26,25,1005,80,21.6,东,70,5.04,1
2017-7-25 7:00,多云,4,26,26,1005,77,21.6,东北,39,6.48,2
2017-7-25 7:30,多云,4,26,26,1005,77,20.5,东,87,5.4,1
2017-7-25 8:00,多云,4,27,27,1005,73,20.5,东,76,4.32,1
2017-7-25 8:30,多云,4,28,28,1006,72,19.6,南,188,7.56,2
2017-7-25 9:00,多云,4,28,28,1006,72,19.6,西,250,5.04,1
2017-7-25 9:30,多云,4,28,28,1006,68,15,西南,222,10.44,2
2017-7-25 10:00,多云,4,29,28,1006,69,15,西南,203,12.24,3
2017-7-25 10:30,多云,4,27,27,1006,70,15,西南,231,26.64,4
2017-7-25 11:00,多云,4,28,28,1006,70,6,西南,211,12.6,3
2017-7-25 11:30,多云,4,28,28,1006,67,7.5,西,253,10.44,2
2017-7-25 12:00,多云,4,29,29,1006,66,7.5,西,250,16.92,3
2017-7-25 12:30,多云,4,28,28,1006,67,6,西南,219,11.16,2
2017-7-25 13:00,多云,4,28,27,1006,69,6,西南,222,18.72,3
2017-7-25 13:30,多云,4,27,27,1006,69,14.7,西,248,14.04,3
2017-7-25 14:00,多云,4,28,27,1005,71,14.7,西南,214,4.68,1
2017-7-25 14:30,阴,9,28,28,1005,62,6.9,西北,304,6.12,2
2017-7-25 15:00,阴,9,29,28,1004,58,6.9,南,197,5.76,2
2017-7-25 15:30,阴,9,30,29,1004,57,8.7,西南,203,11.52,2
2017-7-25 16:00,阴,9,30,29,1004,53,8.7,南,197,12.24,3
2017-7-25 16:30,阴,9,30,29,1004,51,11.6,南,191,10.8,2
2017-7-25 17:00,阴,9,29,28,1004,54,11.6,西南,233,15.84,3
2017-7-25 17:30,阴,9,29,28,1004,54,11.6,西南,233,15.84,3
2017-7-25 18:00,阴,9,29,28,1004,56,15.5,西南,242,12.96,3
2017-7-25 18:30,多云,4,29,28,1004,59,13.6,西南,245,8.28,2
2017-7-25 19:00,多云,4,28,28,1004,58,13.6,西南,222,9,2
2017-7-25 19:30,多云,4,28,27,1004,58,12.6,西南,219,9,2
2017-7-25 20:00,多云,4,28,27,1004,57,12.6,南,200,7.2,2
2017-7-25 20:30,多云,4,28,27,1004,58,13.9,西南,239,5.04,1
2017-7-25 21:00,多云,4,28,27,1004,59,13.9,西南,214,5.4,1
2017-7-25 21:30,多云,4,27,27,1004,60,12.9,西南,245,5.04,1
2017-7-25 22:00,多云,4,27,26,1004,62,12.9,西南,231,3.6,1
2017-7-25 22:30,多云,4,27,26,1004,64,11.4,南,194,5.4,1
2017-7-25 23:00,多云,4,26,26,1004,66,11.4,西南,245,4.68,1
2017-7-25 23:30,阴,9,26,25,1004,71,8.9,西南,214,5.04,1
2017-7-26 0:00,阴,9,25,25,1004,74,8.9,西南,214,7.2,2
2017-7-26 0:30,阴,9,25,25,1004,74,7,西南,217,3.24,1
2017-7-26 1:00,阴,9,25,25,1004,74,7,南,188,6.12,2
2017-7-26 1:30,阴,9,25,25,1004,73,6.3,西南,222,5.76,2
2017-7-26 2:00,阴,9,25,25,1003,72,6.3,西南,222,7.56,2
2017-7-26 2:30,阴,9,25,25,1003,72,6.4,西南,219,3.6,1
2017-7-26 3:00,阴,9,25,25,1003,71,6.4,东南,143,3.24,1
2017-7-26 3:30,阴,9,25,24,1003,63,6.4,西南,245,6.12,2
2017-7-26 4:00,阴,9,25,24,1003,58,6.4,南,197,5.04,1
2017-7-26 4:30,阴,9,25,25,1003,61,18.6,西南,231,2.52,1
2017-7-26 5:00,阴,9,25,24,1003,64,18.6,北,999017,0,0
2017-7-26 5:30,多云,4,24,24,1003,66,10.8,北,999017,0,0
2017-7-26 6:00,多云,4,24,24,1003,66,10.8,北,999017,0.72,0
2017-7-26 6:30,多云,4,25,24,1003,66,17.7,东北,23,14.04,3
2017-7-26 7:00,多云,4,24,23,1003,78,17.7,东北,23,11.16,2
